Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210622297,Snow Goose,Anser caerulescens,257,1,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2025-01-25,11:10 AM,eBird - Traveling Count,69,1,2.082,,2,,On water near fountain. Flew away south in flock of Canada geese. Will add photos,,629709451 629709452
S207228560,Snow Goose,Anser caerulescens,257,1,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-12-30,11:07 AM,eBird - Traveling Count,146,1,5.763,,2,,Seen with large flick of Canada geese on northwest corner. Will add photos,,628835873
S149248673,Canada Goose,Branta canadensis,330,7,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2023-09-08,07:08 AM,eBird - Traveling Count,50,1,1.59,,2
S161154527,Canada Goose,Branta canadensis,330,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-10,03:30 PM,eBird - Traveling Count,113,1,3.548,,1
S161261127,Canada Goose,Branta canadensis,330,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-11,01:36 PM,eBird - Traveling Count,173,1,5.718,,2
S163619518,Canada Goose,Branta canadensis,330,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-03-03,01:27 PM,eBird - Traveling Count,38,1,1.127,,2
S168897726,Canada Goose,Branta canadensis,330,5,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S170219423,Canada Goose,Branta canadensis,330,3,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-25,07:35 AM,eBird - Traveling Count,210,1,4.611,,1
S174269611,Canada Goose,Branta canadensis,330,4,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-05-13,09:24 AM,eBird - Traveling Count,188,1,2.539,,1,ON Occupied Nest
S192979664,Canada Goose,Branta canadensis,330,4,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-08-27,08:26 AM,eBird - Traveling Count,239,1,2.955,,1
S194133490,Canada Goose,Branta canadensis,330,14,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-09-06,07:50 AM,eBird - Traveling Count,66,1,1.467,,2
S217249787,Canada Goose,Branta canadensis,330,12,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2025-03-08,10:52 AM,eBird - Traveling Count,51,1,1.108,,2
S236381661,Canada Goose,Branta canadensis,330,3,US-NY,New York,L3393610,"East River, 34th St. to Pier 11",40.7222827,-73.9686298,2025-05-11,11:24 AM,eBird - Traveling Count,36,1,6.755,,2
S177077083,Canada Goose,Branta canadensis,330,1,US-NY,New York,L555894,Governors Island (N.Y. County),40.6885372,-74.0189759,2024-05-25,02:34 PM,eBird - Traveling Count,74,1,2.633,,2,,,Completely got fooled by the decoy purple Martin
S175443618,Canada Goose,Branta canadensis,330,14,US-NY,New York,L1392119,Hudson River Park--22nd-29th St.,40.7512103,-74.0085463,2024-05-15,04:58 PM,eBird - Traveling Count,41,1,1.931,,1
S211000323,Canada Goose,Branta canadensis,330,2,US-NY,New York,L27341969,Hudson River Park--Gansevoort Peninsula,40.7400162,-74.010893,2025-01-28,08:45 AM,eBird - Casual Observation,,0,,,1
S208259403,Canada Goose,Branta canadensis,330,2,US-NY,New York,L1166504,Hudson River Park--Greenwich Village (W Houston-14th St.),40.7351612,-74.0106225,2025-01-06,08:30 AM,eBird - Traveling Count,10,1,1.904,,1
S208486219,Canada Goose,Branta canadensis,330,9,US-NY,New York,L1166504,Hudson River Park--Greenwich Village (W Houston-14th St.),40.7351612,-74.0106225,2025-01-08,08:20 AM,eBird - Traveling Count,9,1,1.546,,1
S166849421,Canada Goose,Branta canadensis,330,2,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-04-01,03:14 PM,eBird - Traveling Count,18,1,.587,,1
S168182061,Canada Goose,Branta canadensis,330,2,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-04-11,06:13 PM,eBird - Traveling Count,13,1,.604,,1
S213193647,Canada Goose,Branta canadensis,330,2,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2025-02-14,07:55 AM,eBird - Traveling Count,5,1,.616,,1
S170254161,Canada Goose,Branta canadensis,330,8,US-NY,New York,L18733252,"Hudson River Park--Pier 57 (Rooftop Park, W 15th-16th St.)",40.7435785,-74.0104718,2024-04-25,02:59 PM,eBird - Traveling Count,13,1,.393,,2,FL Recently Fledged Young,"2 adults, 6 goslings. Hope they have a way to get down soon…"
S164736069,Canada Goose,Branta canadensis,330,9,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-03-13,06:33 PM,eBird - Traveling Count,8,1,.47,,1
S212286759,Canada Goose,Branta canadensis,330,8,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2025-02-07,09:03 AM,eBird - Traveling Count,3,1,.457,,1
S163581267,Canada Goose,Branta canadensis,330,2,US-NY,New York,L684740,Inwood Hill Park,40.8717025,-73.9256904,2024-03-03,10:40 AM,eBird - Traveling Count,95,1,3.201,,2
S202047693,Canada Goose,Branta canadensis,330,50,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-11-10,11:07 AM,eBird - Traveling Count,92,1,3.096,,2,,,Traveled from NE corner along hell gate and stopped checklist after abandoned golf driving range. Driving range was spectacular: abundant sparrows (5 species) all actively foraging and calling. Water was a little slower than expected but got to see a kestrel make a very lazy pass at a chickadee.
S207228560,Canada Goose,Branta canadensis,330,250,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-12-30,11:07 AM,eBird - Traveling Count,146,1,5.763,,2
S211508093,Canada Goose,Branta canadensis,330,250,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-02-01,10:12 AM,eBird - Traveling Count,95,1,2.601,,2,,,"A really delightful winter day at Randall’s. Went from NE corner along kill and then finished at old golf range. Plentiful flocks of geese, gulls and shovelers along the NE corner. Finally made some progress on my gull ID by picking out an immature GBBG from afar. Highlight of the day was far and away the lifer Greater Scaup hanging out with an equally cute bufflehead in the western end of the Bronx kill. We ended up calling things short as the wind and chill were starting to get to us, but not before we had sparrow redemption with confident sightings of field sparrows (which we had mistaken a chipping sparrow for on our last visit). I had been very much hoping for an American tree sparrow too which all too briefly popped out at the very end. Only major dip was on the local kestrel(s) which we had hopped to catch up with."
S217527713,Canada Goose,Branta canadensis,330,30,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-03-09,08:56 AM,eBird - Traveling Count,218,1,7.081,,2,,,dope Randall's day with Mr Meadows!
S223127889,Canada Goose,Branta canadensis,330,9,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-04-05,08:32 AM,eBird - Traveling Count,140,1,5.428,,2
S233242440,Canada Goose,Branta canadensis,330,11,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-05-04,06:55 AM,eBird - Traveling Count,157,1,4.875,,1,FL Recently Fledged Young,,"Felt like kind of a slow day based on the prime weather conditions, but also didn’t get to complete a loop of the island either. Highlights were the gregarious Fish Crows making mischief across the ballfields, haranguing starlings and poking into the lights on the fields. Also it was wonderful to get close looks at the Warbling Vireos in the freshwater wetlands."
S166697060,Canada Goose,Branta canadensis,330,6,US-NY,New York,L1785364,Randalls Island--Waters Edge Garden (103rd St. Brg.-Little Hell Gate),40.7889018,-73.9326719,2024-03-31,03:35 PM,eBird - Traveling Count,13,1,.851,,2
S157008274,Canada Goose,Branta canadensis,330,X,US-NY,New York,L22926822,Reservoir,40.785358,-73.966486,2023-12-24,08:58 AM,eBird - Traveling Count,118,0,3.713,,2
S167122446,Canada Goose,Branta canadensis,330,2,US-NY,New York,L23635741,The Pool,40.795062,-73.960611,2024-04-04,07:52 AM,eBird - Traveling Count,10,1,.327,,1
S197801807,Canada Goose,Branta canadensis,330,12,CA-BC,Okanagan-Similkameen,L335910,Naramata,49.5977647,-119.6002686,2024-10-06,09:48 AM,eBird - Traveling Count,104,1,2.533,,2
S197664586,Canada Goose,Branta canadensis,330,30,CA-BC,Okanagan-Similkameen,L285116,Penticton--Okanagan Lake,49.5038924,-119.5961804,2024-10-05,01:24 PM,eBird - Traveling Count,45,1,1.193,,1
S200471343,Canada Goose,Branta canadensis,330,30,CA-BC,Okanagan-Similkameen,L339125,Vaseux Lake north end,49.30306,-119.53582,2024-10-07,12:15 PM,eBird - Traveling Count,47,1,.872,,2
S194286925,Canada Goose,Branta canadensis,330,4,US-NY,Orange,L992450,Storm King Art Center,41.4268168,-74.0632981,2024-09-07,11:01 AM,eBird - Traveling Count,107,1,3.486,,3
S215256794,Canada Goose,Branta canadensis,330,2,US-NY,Queens,L40576390,Brooklyn Pelagic Trip (American Princess) 02222025 B,40.494276,-73.805743,2025-02-22,07:02 AM,eBird Pelagic Protocol,58,1,17.16,,67,,*unusually far off shore. Westbound to our north.,"Part of a 12-hour pelagic aboard the American Princess, departing from Sheepshead Bay in Brooklyn. Captain Frank DeSantis, and leaders Doug Gochfeld, Sean Sime, Jay McGowan, Andy Guthrie, and Jason Denesevich. Mates Jack, Mitchell, and Celia, and Christine in the galley.    Heading south away from the Queens barrier. Cold water, with SST in the 37-38 degree F range. Mostly clear sky, some leftover chop from the prior couple of days’ NW winds."
S193584620,Canada Goose,Branta canadensis,330,20,US-NY,Queens,L165143,Jamaica Bay Wildlife Refuge,40.6170296,-73.8244561,2024-09-01,08:23 AM,eBird - Traveling Count,266,1,6.341,,2,,Estimate,"Went from visitor center to east pond, southwest to northwest corner, then back along the fire road. Amazing day of birding with huge numbers of sandpipers far beyond our identification abilities. Probably some uncommon or rares even scattered among the least and semipalmated. Sadly there also were a large number of injured birds too, mostly with injured or missing legs. Dipped on the avocet but got to see plenty of other outstanding birds. Conditions were muddy but still easily passable."
S193073245,Canada Goose,Branta canadensis,330,50,US-NY,Queens,L109144,Jamaica Bay Wildlife Refuge--East Pond,40.6226854,-73.8220096,2024-08-28,08:33 AM,eBird - Traveling Count,148,1,2.701,,1
S139809209,Canada Goose,Branta canadensis,330,X,US-NY,Queens,L109145,Jamaica Bay Wildlife Refuge--West Pond,40.6188482,-73.8307995,2023-05-29,08:28 AM,eBird - Traveling Count,167,0,4.04,,1
S162264673,Canada Goose,Branta canadensis,330,X,US-NY,Queens,L109145,Jamaica Bay Wildlife Refuge--West Pond,40.6188482,-73.8307995,2024-02-19,10:26 AM,eBird - Traveling Count,203,1,5.057,,2
S179903565,Canada Goose,Branta canadensis,330,13,US-NY,Queens,L7960614,"Jamaica Bay, JoCo Marsh",40.615764,-73.7906823,2024-06-07,08:09 AM,eBird - Traveling Count,135,1,8.807,,5
S162265881,Canada Goose,Branta canadensis,330,X,US-NY,Queens,L12427956,Sunset Cove Park,40.5985632,-73.8231237,2024-02-19,02:14 PM,eBird - Traveling Count,33,1,1.256,,2
S165337524,Canada Goose,Branta canadensis,330,15,US-VA,Radford,L718698,Riverview Park,37.1075,-80.5915,2024-03-17,10:46 AM,eBird - Traveling Count,175,1,2.008,,1
S159950351,Canada Goose,Branta canadensis,330,X,US-NY,Rockland,L3163622,Haverstraw Bay County Park,41.2124605,-73.9661317,2024-01-27,03:23 PM,eBird - Traveling Count,28,1,1.207,,2
S242189736,Canada Goose,Branta canadensis,330,20,US-WA,San Juan,L295834,American Camp--Visitor Center,48.4648833,-123.0242918,2025-05-24,10:52 AM,eBird - Traveling Count,123,1,3.436,,2
S241690906,Canada Goose,Branta canadensis,330,3,US-WA,San Juan,L1516027,Sculpture Park,48.6097537,-123.1464887,2025-05-23,01:50 PM,eBird - Traveling Count,76,1,1.994,,2
S213095597,Canada Goose,Branta canadensis,330,12,US-NY,Saratoga,L1476458,Hudson Crossing Park,43.1155261,-73.577908,2025-02-13,10:29 AM,eBird - Traveling Count,42,1,1.29,,2,,,No bean goose sighted unfortunately!
S166673072,Canada Goose,Branta canadensis,330,24,US-NY,Suffolk,L259743,Caumsett SP,40.9308721,-73.4720876,2024-03-30,01:30 PM,eBird - Traveling Count,117,1,3.172,,2
S166673135,Canada Goose,Branta canadensis,330,4,US-NY,Suffolk,L259743,Caumsett SP,40.9308721,-73.4720876,2024-03-30,03:27 PM,eBird - Traveling Count,26,1,2.071,,2
S245008084,Canada Goose,Branta canadensis,330,1,US-NY,Suffolk,L587226,Fire Island--Watch Hill,40.6925484,-72.9873276,2025-05-30,08:27 PM,eBird - Traveling Count,134,1,3.203,,4
S160664401,Canada Goose,Branta canadensis,330,X,US-NY,Sullivan,L132036,Bashakill State WMA,41.5384264,-74.5156422,2024-02-04,02:40 PM,eBird - Traveling Count,67,1,2.803,,1
S167586627,Canada Goose,Branta canadensis,330,3,US-NY,Tompkins,L351017,Fuertes Bird Sanctuary (Renwick Woods),42.4589397,-76.5033299,2024-04-07,01:56 PM,eBird - Traveling Count,46,1,1.627,,2
S160505607,Canada Goose,Branta canadensis,330,X,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-02-03,09:46 AM,eBird - Traveling Count,81,1,1.717,,2
S167528845,Canada Goose,Branta canadensis,330,10,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-04-07,08:41 AM,eBird - Traveling Count,93,1,1.701,,2
S205363836,Canada Goose,Branta canadensis,330,30,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-12-14,09:47 AM,eBird - Traveling Count,114,1,2.241,,5,F Flyover
S230158173,Canada Goose,Branta canadensis,330,5,US-NC,Wake,L303621,Lake Crabtree County Park,35.8419736,-78.7977126,2025-04-26,08:29 AM,eBird - Traveling Count,27,1,3.29,,2
S229237659,Canada Goose,Branta canadensis,330,5,US-NC,Wake,L2205740,Lake Crabtree Nature Trail--Southport Entrance,35.8332876,-78.8107185,2025-04-25,09:42 AM,eBird - Traveling Count,135,1,3.267,,2
S230158870,Canada Goose,Branta canadensis,330,1,US-NC,Wake,L486971,Yates Mill County Park,35.7190698,-78.6884165,2025-04-27,01:18 PM,eBird - Traveling Count,55,1,1.598,,4
S167745936,Canada Goose,Branta canadensis,330,X,US-NY,Wayne,L99688,Montezuma (NMWMA)--Carncross Rd.,43.0787739,-76.7080184,2024-04-08,12:46 PM,eBird - Traveling Count,53,1,.691,,2
S255345380,Canada Goose,Branta canadensis,330,40,US-NY,,L246782,Montezuma NWR (general area),42.9833651,-76.7562389,2025-06-29,01:44 PM,eBird - Traveling Count,47,1,5.791,,2
S219464852,Mute Swan,Cygnus olor,365,1,US-MA,Dukes,L4827905,Lake Tashmoo,41.4607391,-70.6249237,2025-03-19,02:59 PM,eBird - Stationary Count,2,1,,,1,,,From kayak launch
S219392746,Mute Swan,Cygnus olor,365,1,US-MA,Dukes,L2040230,Long Point Wildlife Refuge (TTOR),41.3545043,-70.6384742,2025-03-19,08:29 AM,eBird - Traveling Count,50,1,1.703,,2,,,"Amazingly beautiful morning at the beach! Saw so many birds and the grass and dunes and ponds and beach were stunning in the morning light. Highlights of the morning were the 5 Eastern Meadowlarks cavorting about the southern end of the park and, for me personally, the FOY Eastern Phoebe singing by the parking lot."
S219488447,Mute Swan,Cygnus olor,365,1,US-MA,Dukes,L4341954,"South Beach SP--Right Fork Parking Lot, Katama",41.3498009,-70.5286646,2025-03-19,05:24 PM,eBird - Traveling Count,8,1,.144,,2
S183077970,Mute Swan,Cygnus olor,365,5,US-NY,Kings,L351189,Calvert Vaux Park (Dreier-Offerman Park),40.5848762,-73.9945752,2024-06-22,10:57 AM,eBird - Traveling Count,56,1,1.054,,4,FL Recently Fledged Young
S173423201,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L444485,Plumb Beach,40.5823284,-73.9153746,2024-05-11,07:23 AM,eBird - Traveling Count,29,1,.793,,4
S168607581,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-14,12:01 PM,eBird - Traveling Count,61,1,1.404,,2
S168783940,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-15,01:41 PM,eBird - Traveling Count,23,1,.875,,3
S170997860,Mute Swan,Cygnus olor,365,3,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-29,01:12 PM,eBird - Traveling Count,83,1,2.394,,3
S174511800,Mute Swan,Cygnus olor,365,1,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-05-14,10:40 AM,eBird - Traveling Count,203,1,3.48,,2
S162453459,Mute Swan,Cygnus olor,365,X,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-02-21,09:04 AM,eBird - Traveling Count,67,1,2.761,,2
S168632527,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-04-14,01:35 PM,eBird - Traveling Count,84,1,.897,,2
S168772446,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-04-15,11:16 AM,eBird - Traveling Count,93,1,1.151,,2
S139677575,Mute Swan,Cygnus olor,365,11,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2023-05-28,06:16 PM,eBird - Traveling Count,95,1,3.805,,2,FL Recently Fledged Young
S170794920,Mute Swan,Cygnus olor,365,1,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-04-28,09:26 AM,eBird - Traveling Count,302,1,7.268,,4,,,Absolutely lovely day on the salt marsh
S173558530,Mute Swan,Cygnus olor,365,1,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-05-11,08:04 AM,eBird - Traveling Count,266,1,5.759,,4
S196086589,Mute Swan,Cygnus olor,365,2,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-09-22,07:44 AM,eBird - Traveling Count,187,1,2.829,,4,,,Great first day of fall! Multiple large mixed flocks of warblers. First of fall sightings of ruby crowned kinglets and white throated sparrows too
S215256797,Mute Swan,Cygnus olor,365,6,US-NY,Kings,L835012,Sheepshead Bay,40.582363,-73.9434105,2025-02-22,06:11 AM,eBird - Traveling Count,10,1,2.092,,67,,,"Part of a 12-hour pelagic aboard the American Princess, departing from Sheepshead Bay in Brooklyn. Captain Frank DeSantis, and leaders Doug Gochfeld, Sean Sime, Jay McGowan, Andy Guthrie, and Jason Denesevich. Mates Jack, Mitchell, and Celia, and Christine in the galley."
S223127889,Mute Swan,Cygnus olor,365,1,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-04-05,08:32 AM,eBird - Traveling Count,140,1,5.428,,2,,Seen to the west of the salt marsh
S193584620,Mute Swan,Cygnus olor,365,150,US-NY,Queens,L165143,Jamaica Bay Wildlife Refuge,40.6170296,-73.8244561,2024-09-01,08:23 AM,eBird - Traveling Count,266,1,6.341,,2,,Estimate,"Went from visitor center to east pond, southwest to northwest corner, then back along the fire road. Amazing day of birding with huge numbers of sandpipers far beyond our identification abilities. Probably some uncommon or rares even scattered among the least and semipalmated. Sadly there also were a large number of injured birds too, mostly with injured or missing legs. Dipped on the avocet but got to see plenty of other outstanding birds. Conditions were muddy but still easily passable."
S193073245,Mute Swan,Cygnus olor,365,127,US-NY,Queens,L109144,Jamaica Bay Wildlife Refuge--East Pond,40.6226854,-73.8220096,2024-08-28,08:33 AM,eBird - Traveling Count,148,1,2.701,,1
S179903565,Mute Swan,Cygnus olor,365,1,US-NY,Queens,L7960614,"Jamaica Bay, JoCo Marsh",40.615764,-73.7906823,2024-06-07,08:09 AM,eBird - Traveling Count,135,1,8.807,,5
S159950351,Mute Swan,Cygnus olor,365,2,US-NY,Rockland,L3163622,Haverstraw Bay County Park,41.2124605,-73.9661317,2024-01-27,03:23 PM,eBird - Traveling Count,28,1,1.207,,2
S125691167,Mute Swan,Cygnus olor,365,X,US-NY,Westchester,L22122197,Goldens Bridge,41.293797,-73.677632,2023-01-08,,eBird - Casual Observation,,0,,,1
S255345380,Mute Swan,Cygnus olor,365,2,US-NY,,L246782,Montezuma NWR (general area),42.9833651,-76.7562389,2025-06-29,01:44 PM,eBird - Traveling Count,47,1,5.791,,2
S167783681,Trumpeter Swan,Cygnus buccinator,370,1,US-NY,Cayuga,L886774,Montezuma (NMWMA)--Howland Island--HQ Pond,43.0755965,-76.6778755,2024-04-08,01:59 PM,eBird - Traveling Count,32,0,1.322,,2,,,Didn’t have time at the end to count all the waterfowl in the pond cause the sun disappeared.
S200471343,Trumpeter Swan,Cygnus buccinator,370,1,CA-BC,Okanagan-Similkameen,L339125,Vaseux Lake north end,49.30306,-119.53582,2024-10-07,12:15 PM,eBird - Traveling Count,47,1,.872,,2,,Seen clearly on lake. Will add very belated photo!,,625478498
S167745936,Trumpeter Swan,Cygnus buccinator,370,5,US-NY,Wayne,L99688,Montezuma (NMWMA)--Carncross Rd.,43.0787739,-76.7080184,2024-04-08,12:46 PM,eBird - Traveling Count,53,1,.691,,2
S195504972,Muscovy Duck,Cairina moschata,431,4,CR-G,,L36654502,"Auto selected 10.41826, -84.90424",10.418261,-84.904236,2024-09-17,12:21 PM,eBird - Traveling Count,10,1,.194,,2
S124786388,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,X,US-AL,Jefferson,L21947794,Avondale Pond,33.520983,-86.771869,2022-12-28,,eBird - Casual Observation,,0,,,1
S165337556,Wood Duck,Aix sponsa,441,3,US-VA,Giles,L718693,River Trail--Eggleston to Pembroke,37.29,-80.6155,2024-03-15,10:33 AM,eBird - Traveling Count,178,1,1.855,,1
